Nome,Età,Sesso,Stipendio,Dipartimento,Categoria Età
Persona_0,51,Femmina,68487.22277386501,HR,Adulto
Persona_1,92,Maschio,58004.225390625405,Marketing,Senior
Persona_2,14,Femmina,72287.63541126307,HR,Giovane
Persona_3,71,Femmina,68220.32461394687,Marketing,Senior
Persona_4,60,Femmina,31194.203533162152,HR,Adulto
Persona_10,87,Maschio,26603.115471660603,Marketing,Senior
Persona_6,82,Maschio,52360.53451493905,HR,Senior
Persona_7,86,Maschio,68446.40930984376,Marketing,Senior
Persona_8,74,Maschio,73765.4779954096,Marketing,Senior
Persona_9,74,Maschio,39080.20849831183,Marketing,Senior
Persona_11,99,Maschio,33676.1097525165,Marketing,Senior
Persona_12,23,Maschio,45626.46731757538,Vendite,Adulto
Persona_13,2,Maschio,69080.88595534959,Vendite,Giovane
Persona_14,21,Femmina,71643.8349953806,HR,Adulto
Persona_15,52,Maschio,50926.51040127941,Marketing,Adulto
Persona_16,1,Femmina,50644.838154653946,HR,Giovane
Persona_17,87,Femmina,45044.66018892674,Marketing,Senior
Persona_18,29,Femmina,33326.46862824381,Marketing,Adulto
Persona_19,37,Maschio,27191.922040020967,Vendite,Adulto
Persona_20,1,Maschio,40256.91028421768,Vendite,Giovane
Persona_21,63,Maschio,76574.58223475114,IT,Adulto
Persona_22,59,Maschio,39392.17592124532,Vendite,Adulto
Persona_23,20,Femmina,51127.43730460196,IT,Adulto
Persona_24,32,Maschio,62181.13753371067,IT,Adulto
Persona_25,75,Maschio,41817.77614275764,IT,Senior
Persona_26,57,Maschio,78306.92496325764,IT,Adulto
Persona_27,21,Maschio,77746.83769652667,IT,Adulto
Persona_28,88,Maschio,35106.93774952185,HR,Senior
Persona_29,48,Femmina,49834.91035354313,Vendite,Adulto
Persona_30,90,Maschio,38052.69858900618,IT,Senior
Persona_31,58,Femmina,37090.42966264806,Marketing,Adulto
Persona_32,41,Maschio,22213.21684127197,Vendite,Adulto
Persona_33,91,Femmina,56573.86003879381,Vendite,Senior
Persona_34,59,Maschio,50160.74139373169,IT,Adulto
Persona_35,79,Maschio,23088.725074999362,HR,Senior
Persona_36,14,Femmina,36718.787854196686,IT,Giovane
Persona_37,61,Femmina,74495.95315799923,HR,Adulto
Persona_38,61,Femmina,34373.71344001834,Marketing,Adulto
Persona_39,46,Maschio,28693.692325473385,Vendite,Adulto
Persona_40,61,Femmina,49367.16561665378,Marketing,Adulto
Persona_41,50,Maschio,79139.02724663605,HR,Adulto
Persona_42,54,Maschio,34523.316290690025,HR,Adulto
Persona_43,63,Femmina,60328.132844352716,Marketing,Adulto
Persona_44,2,Femmina,65697.17691972305,HR,Giovane
Persona_45,50,Maschio,34258.25263954398,Marketing,Adulto
Persona_46,6,Maschio,63692.980916711575,Vendite,Giovane
Persona_47,20,Femmina,42066.98796315519,Marketing,Adulto
Persona_48,72,Femmina,57938.34983561477,Vendite,Senior
Persona_49,38,Femmina,58011.78264565368,Marketing,Adulto
Persona_50,17,Maschio,52146.48104448551,HR,Giovane
Persona_51,3,Maschio,25417.386203264497,Marketing,Giovane
Persona_52,88,Maschio,70118.14973535428,HR,Senior
Persona_53,59,Maschio,39246.80389830415,Marketing,Adulto
Persona_54,13,Maschio,31191.110623991255,Marketing,Giovane
Persona_55,8,Maschio,22446.508493285834,IT,Giovane
Persona_56,89,Femmina,55453.576591294506,HR,Senior
Persona_57,52,Maschio,60653.86171053694,IT,Adulto
Persona_58,1,Maschio,20995.26973567137,HR,Giovane
Persona_59,83,Maschio,50725.58349795686,IT,Senior
Persona_60,91,Femmina,33589.74651187628,Vendite,Senior
Persona_61,59,Maschio,58710.36742456699,Marketing,Adulto
Persona_62,70,Maschio,30461.985740299486,HR,Senior
Persona_63,43,Femmina,61456.264286147954,HR,Adulto
Persona_64,7,Maschio,43204.120778032244,Marketing,Giovane
Persona_65,46,Maschio,76203.79932420407,HR,Adulto
Persona_66,34,Maschio,28251.256648759598,HR,Adulto
Persona_67,77,Maschio,40463.98106301551,IT,Senior
Persona_68,80,Maschio,26808.411274435344,HR,Senior
Persona_69,35,Femmina,75481.61709671377,Vendite,Adulto
Persona_70,49,Femmina,72640.36120285885,Vendite,Adulto
Persona_71,3,Femmina,35476.497662909336,Marketing,Giovane
Persona_72,1,Maschio,59599.04276205074,HR,Giovane
Persona_73,5,Maschio,69033.33201207295,Marketing,Giovane
Persona_74,53,Maschio,53312.04869596774,Vendite,Adulto
Persona_75,3,Femmina,51779.03470136039,HR,Giovane
Persona_76,53,Maschio,34511.1374540271,HR,Adulto
Persona_77,92,Maschio,25586.166068353952,Marketing,Senior
Persona_78,62,Femmina,73832.9454771996,Vendite,Adulto
Persona_79,17,Maschio,74025.08342979982,HR,Giovane
Persona_80,89,Femmina,57986.087436396076,Marketing,Senior
Persona_81,43,Femmina,40341.787462922046,Vendite,Adulto
Persona_82,33,Femmina,40952.57447675965,Marketing,Adulto
Persona_83,73,Maschio,63557.34073221436,IT,Senior
Persona_84,61,Maschio,73826.61559715462,HR,Adulto
Persona_85,99,Maschio,73225.18545590705,IT,Senior
Persona_86,13,Maschio,66792.53275145743,Vendite,Giovane
Persona_87,94,Maschio,58521.89876925726,IT,Senior
Persona_88,47,Maschio,25048.39789970293,IT,Adulto
Persona_89,14,Maschio,29697.722845676828,Vendite,Giovane
Persona_90,71,Femmina,73913.25131162476,Marketing,Senior
Persona_91,77,Maschio,56385.7435795754,IT,Senior
Persona_92,86,Femmina,20551.823096997778,Marketing,Senior
Persona_93,61,Maschio,26088.292571961927,IT,Adulto
Persona_94,39,Maschio,59810.10614648335,Marketing,Adulto
Persona_95,84,Maschio,20303.69503077312,Vendite,Senior
Persona_96,79,Femmina,29648.48308504992,IT,Senior
Persona_97,81,Femmina,52924.02736199517,Vendite,Senior
Persona_98,52,Femmina,61513.7118615616,IT,Adulto
Persona_99,23,Femmina,59117.67557015603,Vendite,Adulto
